"","date","flow","ss","tp","srp","no23","tkn","so4","silica"
"2509",1985-09-10,3.66741070848,43300,4.19710075902307,0.484280856810354,62.8270756138134,82.8175087636631,NA,NA
"2510",1985-09-11,6.41980366848,58900,5.35937481536792,0.484280856810354,80.6756766404649,83.5314528047292,NA,NA
"2511",1985-09-12,7.35439398912,55300,5.68222871990816,0.613422418626449,51.4039709567564,87.8151170511255,NA,NA
"2512",1985-09-13,4.82953218048,55900,5.23023325355183,0.968561713620709,57.829467326351,77.1059564351346,NA,NA
"2513",1985-09-14,3.53284927488,46500,4.39081310174722,0.225997733178165,44.9784745871619,88.5290610921916,NA,NA
"2514",1985-09-15,2.97013782528,56000,5.06880630128171,0.129141561816095,60.6852434906152,79.2477885583328,NA,NA
"2515",1985-09-16,2.52119195136,53400,4.85895126333056,0.338996599767248,79.6047605788658,84.2453968457952,NA,NA
"2516",1985-09-17,1.68079463424,59200,5.23023325355183,0.387424685448284,79.2477885583328,79.2477885583328,NA,NA
"2517",1985-09-18,1.68079463424,57000,4.97195012991964,0.225997733178165,57.829467326351,84.2453968457952,NA,NA
"2518",1985-09-19,1.40922519552,44900,4.42309849220124,0.161426952270118,34.2693139711709,89.2430051332577,NA,NA
"2519",1985-09-20,1.23062547456,465800,16.2395513983739,0.193712342724142,31.4135378069067,159.209521157732,NA,NA
"2520",1985-09-21,0.8196014592,173600,8.36191612759212,0.129141561816095,31.4135378069067,104.949774036711,NA,NA
"2521",1985-09-22,1.09606404096,125200,7.55478136624153,0.129141561816095,19.9904331498497,121.37048698123,NA,NA
"2522",1985-09-23,0.8929986048,103000,6.26336574808059,0.17756964749713,37.4820621559682,98.5242776671165,NA,NA
"2523",1985-09-24,1.52421405696,97400,7.61935214714958,0.225997733178165,39.2669222586334,165.635017527326,NA,NA
"2524",1985-09-25,0.87831917568,92700,6.10193879581047,0.0968561713620709,39.9808662996994,101.380053831381,NA,NA
"2525",1985-09-26,1.80801635328,90200,6.26336574808059,0.0968561713620709,28.5577616426425,109.233438283107,NA,NA
"2526",1985-09-27,1.23062547456,88100,5.97279723399437,0.0968561713620709,29.2717056837085,107.805550200975,NA,NA
"2527",1985-09-28,1.09606404096,79700,5.74679950081621,0.0968561713620709,34.983258012237,112.803158488438,NA,NA
"2528",1985-09-29,0.93703689216,70400,5.64994332945414,0.0968561713620709,34.983258012237,125.654151227627,NA,NA
"2529",1985-09-30,1.12909275648,75050,5.84365567217828,0.0968561713620709,49.2621388335582,117.086822734834,NA,NA
"2530",1985-10-01,1.0275600384,67200,5.52080176763804,0.0322853904540236,55.6876352031528,102.093997872447,NA,NA
"2531",1985-10-02,0.87831917568,55800,4.81052317764952,-0.0968561713620709,54.2597471210207,88.5290610921916,NA,NA
"2532",1985-10-03,0.73152488448,75600,5.16566247264378,-0.129141561816095,57.1155232852849,92.812725338588,NA,NA
"2533",1985-10-04,0.84896031744,628000,22.6966294891786,-0.161426952270118,64.2549636959455,131.365703556155,NA,NA
"2534",1985-10-05,1.33093490688,635900,6.48936348125875,-0.193712342724142,74.2501802708704,101.380053831381,NA,NA
"2535",1985-10-06,1.162121472,84600,5.03652091082769,-0.129141561816095,84.9593408868613,111.375270406306,NA,NA
"2536",1985-10-07,1.52421405696,45750,4.61681083492538,0.0807134761350591,110.661326365239,88.5290610921916,NA,NA
"2537",1985-10-08,1.33093490688,78000,5.64994332945414,0.516566247264378,130.651759515089,93.526669379654,NA,NA
"2538",1985-10-09,1.162121472,78000,6.03736801490242,0.774849370896567,133.507535679353,109.233438283107,NA,NA
"2539",1985-10-10,1.162121472,53400,5.42394559627597,0.581137028172425,121.37048698123,98.5242776671164,NA,NA
"2540",1985-10-11,0.93703689216,90300,5.90822645308632,0.225997733178165,105.663718077777,114.944990611636,NA,NA
"2541",1985-10-12,0.87831917568,73300,5.68222871990816,0.129141561816095,95.6685015028522,112.803158488438,NA,NA
"2542",1985-10-13,1.06181203968,75000,5.06880630128171,0.0968561713620709,84.9593408868613,109.233438283107,NA,NA
"2543",1985-10-14,1.82391906816,85750,5.42394559627597,0.0484280856810355,103.164913934046,108.519494242041,NA,NA
"2544",1985-10-15,3.66741070848,73900,5.77908489127023,0.0645707809080473,114.23104657057,71.3944041066061,NA,NA
"2545",1985-10-16,9.52450292736,92600,6.94135894761508,0.161426952270118,141.36092013108,85.6732849279273,NA,NA
"2546",1985-10-17,6.36597909504,86900,7.94220605168981,0.451995466356331,132.793591638287,98.5242776671164,NA,NA
"2547",1985-10-18,7.40821856256,86400,6.94135894761508,0.387424685448284,157.067689034533,83.5314528047292,NA,NA
"2548",1985-10-19,17.27462985984,327275,13.4549364717144,0.411638728288801,276.117857882299,141.717892151613,NA,NA
"2549",1985-10-20,23.60819188224,296825,15.9489828842877,0.653779156693979,487.980752068653,156.175258983201,NA,NA
"2550",1985-10-21,17.88933095424,293400,14.4315695329486,0.774849370896567,497.262024602512,150.999164685472,NA,NA
"2551",1985-10-22,14.80298098176,223975,13.4549364717143,0.855562847031626,491.19350025345,126.903553299492,NA,NA
"2552",1985-10-23,9.89393522688,137500,9.78247330756916,0.903990932712662,389.099502381003,96.3824455439183,NA,NA
"2553",1985-10-24,8.68043575296,129600,9.23362166985076,0.419710075902307,359.827796697295,87.8151170511255,NA,NA
"2554",1985-10-25,6.74519768064,149500,10.4281811166496,0.71027858998852,389.813446422069,114.944990611636,NA,NA
"2555",1985-10-26,5.42894220288,179700,11.3644574398163,0.645707809080473,406.948103407655,124.940207186561,NA,NA
"2556",1985-10-27,4.7830473216,107000,9.52419018393697,0.387424685448284,412.659655736183,116.372878693768,NA,NA
"2557",1985-10-28,3.60379984896,104200,8.8784823748565,0.936276323166686,443.716221522557,110.661326365239,NA,NA
"2558",1985-10-29,3.368195011584,136400,9.26590706030478,1.16227405634485,452.640522035883,129.937815474023,NA,NA
"2559",1985-10-30,3.079988886528,129700,9.26590706030478,1.38827178952302,458.352074364411,98.5242776671164,NA,NA
"2560",1985-10-31,2.694409214976,137200,9.62104635529904,1.25913022770692,446.215025666288,109.947382324173,NA,NA
"2561",1985-11-01,2.741872702464,124900,9.26590706030478,0.936276323166686,441.217417378826,117.8007667759,NA,NA
"2562",1985-11-02,2.822609562624,126500,9.10448010803466,1.06541788498278,441.217417378826,119.228654858032,NA,NA
"2563",1985-11-03,2.489631178752,85300,7.39335441397141,0.871705542258638,421.226984228976,95.6685015028522,NA,NA
"2564",1985-11-04,2.690984014848,74600,6.79607469057198,0.790992066123579,434.791921009231,94.5975854412531,NA,NA
"2565",1985-11-05,2.964266053632,56500,6.0050826244484,0.807134761350591,443.359249502024,98.5242776671164,NA,NA
"2566",1985-11-06,3.11203897344,88300,6.90907355716106,1.03313249452876,482.626171760657,96.3824455439183,NA,NA
"2567",1985-11-07,3.22458126336,101400,7.61935214714958,1.00084710407473,444.787137584156,92.812725338588,NA,NA
"2568",1985-11-08,3.012463512576,79600,7.19964207124727,1.00084710407473,401.950495120192,108.519494242041,NA,NA
"2569",1985-11-09,3.088551886848,54000,5.52080176763804,0.968561713620709,396.95288683273,90.6708932153898,NA,NA
"2570",1985-11-10,3.79952557056,79300,6.06965340535644,1.03313249452876,424.796704434306,86.3872289689934,NA,NA
"2571",1985-11-11,4.985990429184,93900,5.81137028172425,0.774849370896567,511.1839334033,83.5314528047292,NA,NA
"2572",1985-11-12,7.164050724864,103600,7.23192746170129,0.807134761350591,616.133707440011,85.6732849279273,NA,NA
"2573",1985-11-13,11.949789275136,228600,11.1384597066382,0.71027858998852,586.862001756302,129.223871432957,NA,NA
"2574",1985-11-14,17.265210559488,241000,12.333019153437,0.807134761350591,538.31380696381,107.805550200975,NA,NA
"2575",1985-11-15,20.141889352704,124700,8.58791386077029,0.742563980442544,559.018184154726,88.5290610921916,NA,NA
"2576",1985-11-16,28.238899350528,272900,13.8611943015941,0.495042653628362,538.551788310832,126.844057962737,NA,NA
"2577",1985-11-17,45.805690626048,439025,22.4706317560005,0.500423552037366,549.558425610601,170.989597835322,NA,NA
"2578",1985-11-18,47.068855501824,501500,25.4193640841346,0.50580445044637,537.1239002287,193.954797822947,NA,NA
"2579",1985-11-19,59.5373179392,525800,27.2165841527419,0.0968561713620709,502.616604910507,177.772066225449,NA,NA
"2580",1985-11-20,64.09956218112,463550,24.8032512163037,-0.0968561713620709,472.273983165199,179.199954307581,NA,NA
"2581",1985-11-21,59.338819436544,373733.333333333,21.5989262137418,-0.0538089840900394,456.924186282279,173.250420632031,NA,NA
"2582",1985-11-22,42.079562201088,230600,16.2072660079199,0.0645707809080473,468.347290939336,144.216696295344,NA,NA
"2583",1985-11-23,30.260909159424,423300,21.3729284805636,-0.0645707809080473,473.344899226799,150.642192664939,NA,NA
"2584",1985-11-24,23.201082381312,86300,10.6864642402818,0.129141561816095,481.198283678525,113.517102529504,NA,NA
"2585",1985-11-25,19.531714415616,144050,11.2030304875462,0.871705542258638,485.481947924922,101.737025851914,NA,NA
"2586",1985-11-26,25.624411471872,150000,10.7510350211899,0.807134761350591,488.337724089186,99.9521657492486,NA,NA
"2587",1985-11-27,45.779512310784,193100,14.2701425806784,0.936276323166686,474.772787308931,106.377662118843,NA,NA
"2588",1985-11-28,60.457473487872,395500,19.3712342724142,0.871705542258638,446.928969707354,135.649367802552,NA,NA
"2589",1985-11-29,62.42977711872,323125,22.3011334561168,0.879776889872144,457.995102343878,153.67645483947,NA,NA
"2590",1985-11-30,56.279218646016,318766.666666667,20.7272206714832,0.86094374544063,443.835212196068,153.259987482181,NA,NA
"2591",1985-12-01,49.904921207808,59000,12.3653045438911,1.0977032754368,416.229375941514,117.086822734834,NA,NA
"2592",1985-12-02,43.227860544,510150,22.8096283557677,1.04927518975577,404.449299263924,163.850157424661,NA,NA
"2593",1985-12-03,37.729884248064,262466.666666667,17.2296367056306,0.86094374544063,423.606797699196,133.507535679353,NA,NA
"2594",1985-12-04,28.64690592768,72800,10.1698979930174,0.774849370896567,413.373599777249,114.944990611636,NA,NA
"2595",1985-12-05,25.203601170432,73200,9.4273340125749,1.00084710407473,416.94331998258,94.2406134207201,NA,NA
"2596",1985-12-06,19.759000909824,77200,8.78162620349443,0.871705542258638,413.373599777249,95.6685015028522,NA,NA
"2597",1985-12-07,15.355172173824,71400,7.94220605168981,1.00084710407473,417.657264023646,104.949774036711,NA,NA
"2598",1985-12-08,11.87688144384,48900,6.71536121443692,0.903990932712662,424.796704434306,89.2430051332577,NA,NA
"2599",1985-12-09,11.127374258688,84750,7.40949710919842,0.71027858998852,417.657264023646,76.0350403735355,NA,NA
"2600",1985-12-10,17.279645331456,117900,9.65333174575307,0.645707809080473,418.371208064712,90.6708932153898,NA,NA
"2601",1985-12-11,27.26133092352,276133.333333333,15.1095627324831,0.516566247264378,420.275058840888,124.464244492517,NA,NA
"2602",1985-12-12,82.436493394944,405900,23.1486249555349,0.225997733178165,349.83258012237,148.500360541741,NA,NA
"2603",1985-12-13,82.741152713472,305075,20.6061504572806,0.419710075902307,360.184768717828,156.889203024267,NA,NA
"2604",1985-12-14,57.412715231232,169900,16.5946906933681,0.322853904540236,357.685964574097,162.779241363062,NA,NA
"2605",1985-12-15,43.636804973568,66900,12.6558730579773,0.419710075902307,381.960061970343,122.084431022296,NA,NA
"2606",1985-12-16,35.48018018304,51000,10.5573226784657,0.597279723399437,409.803879571919,117.443794755367,NA,NA
"2607",1985-12-17,25.798852021248,46800,9.81475869802319,0.936276323166686,418.371208064712,90.6708932153898,NA,NA
"2608",1985-12-18,14.99014370304,25000,8.68477003213236,0.903990932712662,436.219809091363,93.526669379654,NA,NA
"2609",1985-12-19,9.10980905472,26800,8.3296307371381,0.645707809080473,414.801487859382,89.9569491743237,NA,NA
"2610",1985-12-20,7.212737498112,20400,8.26505995623005,0.742563980442544,427.652480598571,92.0987812975219,NA,NA
"2611",1985-12-21,6.392157410304,20300,7.7807790994197,1.00084710407473,451.212633953751,81.389620681531,NA,NA
"2612",1985-12-22,5.658185954304,15700,7.61935214714958,1.00084710407473,432.650088886033,101.380053831381,NA,NA
"2613",1985-12-23,5.066604960768,13900,7.23192746170129,1.00084710407473,412.659655736183,101.380053831381,NA,NA
"2614",1985-12-24,4.821947808768,12800,6.65079043352887,0.871705542258638,418.371208064712,85.6732849279273,NA,NA
"2615",1985-12-25,4.577290656768,11400,6.29565113853461,0.839420151804614,429.794312721769,72.8222921887383,NA,NA
"2616",1985-12-26,4.332633504768,6800,5.90822645308632,0.903990932712662,439.075585255628,84.9593408868613,NA,NA
"2617",1985-12-27,4.087976352768,8400,6.13422418626449,1.16227405634485,427.652480598571,79.2477885583328,NA,NA
"2618",1985-12-28,3.914514432,6200,6.0050826244484,1.03313249452876,429.794312721769,89.2430051332577,NA,NA
"2619",1985-12-30,3.720990624768,4700,5.35937481536792,0.774849370896567,399.808662996994,83.5314528047292,NA,NA
"2620",1986-01-06,3.180542976,10500,4.90737934901159,1.25913022770692,351.974412245568,81.389620681531,NA,NA
"2621",1986-01-07,3.180542976,7100,4.71366700628745,1.35598639906899,351.260468204502,79.2477885583328,NA,NA
"2622",1986-01-08,3.180542976,5700,4.97195012991964,1.45284257043106,338.409475465313,88.5290610921916,NA,NA
"2623",1986-01-09,3.180542976,5200,5.29480403445988,1.45284257043106,333.411867177851,89.2430051332577,NA,NA
"2624",1986-01-10,3.180542976,4500,5.55308715809206,1.71112569406325,316.277210192265,87.8151170511255,NA,NA
"2625",1986-01-11,3.109347744768,3300,6.0050826244484,1.96940881769544,299.14255320668,87.1011730100595,NA,NA
"2626",1986-01-12,2.935885824,3200,6.13422418626449,1.96940881769544,288.433392590689,84.9593408868613,NA,NA
"2627",1986-01-13,2.935885824,2050,5.97279723399437,1.71112569406325,286.291560467491,82.4605367431301,NA,NA
"2628",1986-01-14,2.935885824,3700,5.42394559627597,1.96940881769544,295.572833001349,69.966516024474,NA,NA
"2629",1986-01-15,2.935885824,7500,5.16566247264378,1.74341108451728,290.575224713887,69.966516024474,NA,NA
"2630",1986-01-16,2.935885824,5300,5.13337708218976,1.54969874179313,301.284385329878,64.9689077370116,NA,NA
"2631",1986-01-17,3.861423830016,7500,5.16566247264378,1.71112569406325,277.010287933632,72.1083481476722,NA,NA
"2632",1986-01-18,7.611528655872,23100,6.4247927003507,1.74341108451728,269.870847522971,95.6685015028522,NA,NA
"2633",1986-01-19,13.86716737536,139100,8.65248464167833,1.12998866589083,331.983979095718,92.0987812975219,NA,NA
"2634",1986-01-20,17.23426142976,103250,8.70091272735937,1.42055717997704,333.768839198384,90.6708932153898,NA,NA
"2635",1986-01-21,25.71102010368,119100,11.6550259539025,1.74341108451728,352.688356286634,97.8103336260504,NA,NA
"2636",1986-01-22,24.057627070464,62150,9.23362166985076,1.63041221792819,349.83258012237,99.5951937287155,NA,NA
"2637",1986-01-23,21.695462267904,49500,8.200489175322,1.45284257043106,376.96245368288,95.6685015028522,NA,NA
"2638",1986-01-24,17.79146809344,38100,7.39335441397141,1.35598639906899,385.529782175673,79.2477885583328,NA,NA
"2639",1986-01-25,14.141428042752,32600,7.1027858998852,1.00084710407473,383.387950052475,87.8151170511255,NA,NA
"2640",1986-01-26,12.044960907264,16400,6.32793652898863,1.0977032754368,398.380774914862,89.2430051332577,NA,NA
"2641",1986-01-27,9.86946951168,14900,5.94051184354035,1.12998866589083,393.026194606867,82.103564722597,NA,NA
"2642",1986-01-28,7.330662245376,10200,5.81137028172425,1.00084710407473,NA,92.0987812975219,NA,NA
"2643",1986-01-29,5.902843106304,9500,5.81137028172425,1.16227405634485,405.520215325523,75.6780683530025,NA,NA
"2644",1986-01-30,5.311262112768,6200,5.68222871990816,1.0977032754368,401.950495120192,84.9593408868613,NA,NA
"2645",1986-01-31,5.066604960768,5300,6.06965340535644,1.29141561816095,384.101894093541,74.9641243119364,NA,NA
"2646",1986-02-01,4.89314304,5100,5.74679950081621,1.0977032754368,376.96245368288,72.8222921887383,NA,NA
"2647",1986-02-02,4.964338271232,6400,5.42394559627597,0.968561713620709,376.248509641814,64.2549636959455,NA,NA
"2648",1986-02-03,5.74699650048,7850,5.08494899650872,1.03313249452876,393.3831666274,67.1107398602098,NA,NA
"2649",1986-02-04,14.047235039232,83900,7.15121398556624,0.758706675669556,408.019019469254,79.6047605788658,NA,NA
"2650",1986-02-05,37.114734615552,319966.666666667,15.023468357939,0.50580445044637,419.799096146844,124.940207186561,NA,NA
"2651",1986-02-06,74.420913452544,247900,16.449406436325,0.129141561816095,374.820621559682,162.065297321996,NA,NA
"2652",1986-02-07,71.52979988736,167050,13.7697190286411,-0.129141561816095,380.889145908744,162.065297321996,NA,NA
"2653",1986-02-08,50.264567221248,35200,6.74764660489094,-0.225997733178165,316.277210192265,123.512319104429,NA,NA
"2654",1986-02-09,38.743661933568,34600,5.58537254854609,-0.225997733178165,336.267643342115,99.2382217081825,NA,NA
"2655",1986-02-10,29.774530741248,61800,8.53948577508925,0.936276323166685,476.557647411596,92.812725338588,NA,NA
"2656",1986-02-11,19.925245444608,57150,7.81306448987372,0.871705542258638,476.557647411596,104.592802016178,NA,NA
"2657",1986-02-12,13.37785307136,46700,8.20048917532201,1.12998866589083,480.841311657992,95.3115294823192,NA,NA
"2658",1986-02-13,9.359114692608,40600,8.42648690850017,0.968561713620709,463.349682651874,100.666109790315,NA,NA
"2659",1986-02-14,8.175952705536,33600,7.07050050943118,1.06541788498278,476.914619432129,95.6685015028522,NA,NA
"2660",1986-02-15,7.757833632768,37200,6.58621965262082,1.03313249452876,473.344899226799,89.9569491743237,NA,NA
"2661",1986-02-16,7.584371712,22800,6.32793652898863,0.968561713620709,461.921794569742,66.3967958191437,NA,NA
"2662",1986-02-17,7.543758624768,17700,5.97279723399437,1.12998866589083,447.285941727887,75.6780683530025,NA,NA
"2663",1986-02-18,15.883631622144,14700,5.42394559627597,0.903990932712662,421.940928270042,69.2525719834079,NA,NA
"2664",1986-02-19,39.527461896192,255200,11.2568394716362,0.699516793170512,387.195651604827,89.7189678273017,NA,NA
"2665",1986-02-20,71.643443134464,128666.666666667,8.7493408130404,-0.0538089840900394,242.502992615439,112.565177141416,NA,NA
"2666",1986-02-21,85.173595282944,161750,10.4281811166496,0.0322853904540236,268.085987420306,115.301962632169,NA,NA
"2667",1986-02-22,68.840406144,137600,10.2667541643795,0.0968561713620709,304.854105535208,132.079647597221,NA,NA
"2668",1986-02-23,54.036691190784,34700,3.93881763539088,-0.0645707809080473,157.067689034533,111.375270406306,NA,NA
"2669",1986-02-24,43.473373996032,76800,7.94220605168981,0.694135894761508,345.905887896507,92.812725338588,NA,NA
"2670",1986-02-25,35.837012639232,79850,8.200489175322,1.04927518975577,389.099502381003,91.7418092769889,NA,NA
"2671",1986-02-26,29.856613215744,59700,6.89293086193405,0.903990932712662,383.744922073008,83.8884248252622,NA,NA
"2672",1986-02-27,24.37886191104,42500,5.10109169173573,0.322853904540236,301.284385329878,77.1059564351346,NA,NA
"2673",1986-02-28,19.8416950272,26300,3.80967607357479,0.387424685448284,280.580008138962,69.2525719834079,NA,NA
"2674",1986-03-01,15.6519412992,19200,8.07134761350591,1.67884030360923,256.305910742716,139.219088007882,NA,NA
"2675",1986-03-02,13.039981544448,75800,5.71451411036218,0.677993199534496,340.551307588511,70.6804600655401,NA,NA
"2676",1986-03-03,12.012910820352,29950,4.100244587661,0.758706675669555,344.834971834908,NA,NA,NA
"2677",1986-03-04,11.674060664832,25600,3.80967607357479,0.548851637718402,345.548915875974,47.8342507514261,NA,NA
"2678",1986-03-05,16.015501827072,68300,4.84280856810355,0.451995466356331,372.678789436484,64.2549636959455,NA,NA
"2679",1986-03-06,30.41638877952,170950,8.84619698440248,0.35513929499426,343.764055773309,67.1107398602097,NA,NA
"2680",1986-03-07,38.18119514112,139150,8.6040565559973,0.516566247264378,338.05250344478,84.2453968457952,NA,NA
"2681",1986-03-08,30.59193028608,133400,9.29819245075881,0.645707809080473,381.246117929277,84.2453968457952,NA,NA
"2682",1986-03-09,22.90480257024,92700,8.07134761350591,0.613422418626449,383.387950052475,81.389620681531,NA,NA
"2683",1986-03-10,25.85536782336,157700,8.41034421327316,0.581137028172426,378.033369744479,84.6023688663282,NA,NA
"2684",1986-03-11,42.83702074368,181650,13.2047246956957,0.403567380675295,390.527390463135,123.155347083896,NA,NA
"2685",1986-03-12,49.757148288,200350,13.1401539147876,0.290568514086213,356.972020533031,135.649367802552,NA,NA
"2686",1986-03-13,78.16062034944,276766.666666667,16.5193581156421,0.344377498176252,335.077736607005,165.635017527326,NA,NA
"2687",1986-03-14,87.09733446912,372625,19.9927280386541,0.524637594877884,375.534565600748,168.133821671057,NA,NA
"2688",1986-03-15,72.82709443584,234300,17.3049692833567,0.597279723399437,370.893929333819,147.072472459609,NA,NA
"2689",1986-03-16,53.6961284352,152800,14.0118594570463,0.661850504307484,362.683572861559,133.15056365882,NA,NA
"2690",1986-03-17,38.961651456,128900,10.91246197346,0.903990932712662,368.395125190088,108.876466262574,NA,NA
"2691",1986-03-18,29.16802566144,95700,9.26590706030478,0.871705542258638,389.813446422069,109.947382324173,NA,NA
"2692",1986-03-19,43.06088203776,517525,24.8920360400522,0.766778023283061,368.216639179821,236.1369915826,NA,NA
"2693",1986-03-20,73.39531067136,647100,31.1231163976788,NA,342.15768168091,261.125033019912,NA,NA
"2694",1986-03-21,65.50817573376,665850,32.1562488922075,0.677993199534496,317.705098274397,269.335389492172,NA,NA
"2695",1986-03-22,47.56379692032,412850,25.2956034207275,0.823277456577603,324.130594643992,201.332219580629,NA,NA
"2696",1986-03-23,34.81960587264,296200,21.1469307473855,0.968561713620709,325.915454746657,180.27087036918,NA,NA
"2697",1986-03-24,24.67489706496,231150,15.2709896847532,0.742563980442544,326.986370808256,150.999164685472,NA,NA
"2698",1986-03-25,20.13283703808,181900,11.8487382966267,0.677993199534496,333.411867177851,128.509927391891,NA,NA
"2699",1986-03-26,15.6702905856,122400,9.65333174575307,0.71027858998852,330.556091013586,95.6685015028522,NA,NA
"2700",1986-03-27,14.5448676864,1e+05,8.78162620349443,0.548851637718402,322.70270656186,95.6685015028522,NA,NA
"2701",1986-03-28,11.36921785344,111000,8.16820378486798,0.581137028172425,324.844538685058,112.089214447372,NA,NA
"2702",1986-03-29,9.64927807488,95500,7.36106902351739,0.548851637718402,319.132986356529,104.235829995645,NA,NA
"2703",1986-03-30,8.32812945408,79100,6.58621965262082,0.581137028172425,316.277210192265,101.380053831381,NA,NA
"2704",1986-03-31,6.91278782976,61850,5.82751297695127,0.645707809080473,327.343342828789,83.8884248252622,NA,NA
"2705",1986-04-01,7.57703199744,69700,5.42394559627597,0.645707809080473,324.130594643992,85.6732849279273,NA,NA
"2706",1986-04-02,7.12930940928,61100,4.7782377871955,0.548851637718402,315.563266151199,86.3872289689934,NA,NA
"2707",1986-04-03,5.22832333824,42700,4.93966473946562,0.451995466356331,279.15212005683,84.2453968457952,NA,NA
"2708",1986-04-04,5.32863277056,67300,5.52080176763804,0.225997733178165,266.301127317641,87.1011730100595,NA,NA
"2709",1986-04-05,9.27984577536,43800,4.58452544447136,0.161426952270118,281.293952180028,95.6685015028522,NA,NA
"2710",1986-04-06,9.9575460864,59800,4.81052317764952,-0.0645707809080473,287.005504508557,101.380053831381,NA,NA
"2711",1986-04-07,10.36367695872,76400,6.05351071012943,0.193712342724142,292.003112796019,98.5242776671165,NA,NA
"2712",1986-04-08,8.4223224576,51800,4.84280856810355,0.225997733178165,288.433392590689,87.8151170511255,NA,NA
"2713",1986-04-09,7.001109061632,48700,4.90737934901159,0.290568514086213,257.733798824848,94.9545574617861,NA,NA
"2714",1986-04-10,5.902843106304,38600,4.87509395855757,0.290568514086213,236.315477592866,92.812725338588,NA,NA
"2715",1986-04-11,5.240066881536,48300,4.74595239674147,0.0968561713620709,221.322652730479,87.1011730100595,NA,NA
"2716",1986-04-12,4.89314304,58100,4.87509395855757,-0.0968561713620709,211.327436155554,120.656542940164,NA,NA
"2717",1986-04-13,4.964338271232,75600,5.16566247264378,-0.0645707809080473,202.046163621695,119.942598899098,NA,NA
"2718",1986-04-14,5.422091802624,63150,4.39081310174721,-0.112998866589083,192.407919067304,129.223871432957,NA,NA
"2719",1986-04-15,6.209643174912,54300,4.29395693038514,-0.129141561816095,184.91150663611,117.8007667759,NA,NA
"2720",1986-04-16,5.00446204416,51600,4.48766927310929,0.0968561713620709,177.058122184383,127.082039309759,NA,NA
"2721",1986-04-17,5.871771648,65500,4.32624232083917,-0.161426952270118,192.05094704677,117.086822734834,NA,NA
"2722",1986-04-18,5.586990723072,74900,5.3270894249139,-0.129141561816095,184.197562595044,132.793591638287,NA,NA
"2723",1986-04-19,5.106728733696,66900,4.45538388265526,-0.129141561816095,168.49079369159,99.2382217081825,NA,NA
"2724",1986-04-20,8.261582708736,49300,4.29395693038514,-0.129141561816095,177.772066225449,125.654151227627,NA,NA
"2725",1986-04-21,15.94430659584,70300,4.98271192673765,0.0430471872720315,273.916530422345,116.61086004079,NA,NA
"2726",1986-04-22,31.09347744768,97500,6.39250730989668,0.419710075902307,382.674006011409,133.507535679353,NA,NA
"2727",1986-04-23,27.22300130304,125800,7.07050050943118,0.516566247264378,387.671614298871,134.935423761486,NA,NA
"2728",1986-04-24,20.452848592896,98300,7.49021058533348,0.742563980442544,558.30424011366,139.933032048948,NA,NA
"2729",1986-04-25,15.497562636288,85000,7.00592972852313,0.71027858998852,539.027751004876,119.228654858032,NA,NA
"2730",1986-04-26,12.295000516608,82400,6.94135894761508,0.645707809080473,527.604646347819,145.644584377477,NA,NA
"2731",1986-04-27,10.684667142144,72300,6.36022191944266,0.677993199534496,541.169583128074,117.8007667759,NA,NA
"2732",1986-04-28,9.012680165376,79350,6.2795084433076,1.45284257043106,556.876352031528,119.228654858032,NA,NA
"2733",1986-04-29,7.299590787072,72300,6.06965340535644,2.25997733178165,500.474772787309,98.5242776671164,NA,NA
"2734",1986-04-30,6.79902225408,74300,6.06965340535644,1.96940881769544,468.347290939336,88.5290610921916,NA,NA
"2735",1986-05-01,8.38684717056,84200,6.94135894761508,1.42055717997704,473.344899226799,106.377662118843,NA,NA
"2736",1986-05-02,14.86047541248,82900,7.55478136624153,2.58283123632189,473.344899226799,124.226263145495,NA,NA
"2737",1986-05-03,16.575522048,84900,6.97364433806911,1.74341108451728,420.51304018791,111.375270406306,NA,NA
"2738",1986-05-04,13.2237190656,101200,7.00592972852313,1.51741335133911,340.551307588511,101.380053831381,NA,NA
"2739",1986-05-05,10.14470880768,107550,7.42563980442544,1.98555151292245,431.222200803901,116.015906673235,NA,NA
"2740",1986-05-06,7.97826972672,112700,8.00677683259786,2.55054584586787,439.789529296694,94.2406134207201,NA,NA
"2741",1986-05-07,9.1012460544,83500,8.29734534668407,3.09939748358627,524.748870183555,91.3848372564559,NA,NA
"2742",1986-05-08,6.6913731072,74700,8.52334307986224,3.48682216903455,598.285106413359,87.1011730100595,NA,NA
"2743",1986-05-09,7.12930940928,84600,8.45877229895419,3.29310982631041,582.578337509906,107.091606159909,NA,NA
"2744",1986-05-10,7.01921369088,77800,7.68392292805763,2.16312116041958,502.616604910507,99.2382217081825,NA,NA
"2745",1986-05-11,5.58307620864,55400,6.19879496717254,1.51741335133911,454.782354159081,93.526669379654,NA,NA
"2746",1986-05-12,5.94761536512,59550,6.08579610058345,1.88869534156038,435.148893029764,103.521885954579,NA,NA
"2747",1986-05-13,4.82953218048,40500,5.52080176763804,2.16312116041958,434.077976968165,101.380053831381,NA,NA
"2748",1986-05-14,4.25948101632,63200,5.06880630128171,1.25913022770692,390.527390463136,110.66132636524,NA,NA
"2749",1986-05-15,3.79952557056,52400,4.90737934901159,0.968561713620709,349.83258012237,132.079647597221,NA,NA
"2750",1986-05-16,4.0735415808,51700,3.68053451175869,0.677993199534496,308.423825740538,117.086822734834,NA,NA
